93277,PRODUCE,BROCCOLETTE ORG,EA,2.99,
94037,PRODUCE,PEACH YELLOW OG,0,3.99,
000000027304,PRODUCE,ARUGULA,EA,3.69,
899062002264,PRODUCE,BLUEBERRIES CV FAIRTRADE,6 OZ,3.99,
814067010519,PRODUCE,NAVEL ORANGE HEIRLOOM BAG,3LB,4.99,
9888,PRODUCE,POTATO FINGERLING BULK,PER LB,1.99,
812049006901,PRODUCE,BLUEBERRY PINE CONV,4.4 OZ,2.99,
642102727777,PRODUCE,MUSHROOM WHITE SLICED,8 OZ,2.99,
94022,PRODUCE,Grapes green,PER LB,2.49,
000000044585,PRODUCE,BASIL PACKAGED,CT,2.39,
94689,PRODUCE,PEPPER BELL YELLOW ORG,PER LB,5.99,
89535,PRODUCE,GRAPEFRUIT JUICE,PT,3.99,
94417,PRODUCE,PEARREDANJOUOR,PER LB,2.49,
4342,PRODUCE,CANTELOUPE HALF CV,0,0.99,
94632,PRODUCE,LETTUCE BUTTER GREEN OG,EA,2.99,
828904590034,PRODUCE,MANDARIN ORANGE BOX OG,4 LB,6.99,
071430900611,PRODUCE,ORGANIC ROMAINE HEARTS,3 PACK,3.99,
94159,PRODUCE,ONION SWEET ORG,PER LB,1.69,
4675,PRODUCE,PEAS SUGAR SNAP CONV,PER LB,3.99,
816426010062,PRODUCE,MINI SWEET PEPPERS,1 PT,1.99,
816426010734,PRODUCE,GRAPE TOMATOES,16 OZ,2.99,
033383012414,PRODUCE,APPLE BRAEBURN BAG OG,3 LB,6.99,
89555,PRODUCE,GRAPEFRUIT JUICE,1/2 PT,2.49,
94550,PRODUCE,BRUSSELS SPROUTS ORG,PER LB,5.99,
071430011690,PRODUCE,BLUEBERRIES,6 OZ,3.99,
4959,PRODUCE,MANGO CONV,EA,1.69,
033383222011,PRODUCE,BLUEBERRY CV,PINT,2.99,
94664,PRODUCE,TOMATO VINE ON ORG,PER LB,3.49,
033383009889,PRODUCE,APPLE GRANNY SMITH BAG,EA,7.99,
828904658970,PRODUCE,BLUEBERRIES OG,0,3.99,
89655,PRODUCE,BLOOD ORANGE & ORANGE JUICE,PT,4.99,
94593,PRODUCE,CUCUMBER ENGLISH ORG,ea,2.99,
93288,PRODUCE,PURPLE SWEET POTATO,PER LB,2.99,
89645,PRODUCE,BLOOD ORANGE & ORANGE JUICE,1/2 PT,2.99,
94378,PRODUCE,Nectarine yellow org,PER LB,3.99,
94899,PRODUCE,PARSLEY CURLY ORG,EA,1.99,
4225,PRODUCE,AVOCADO HASS CONV,EA,0.99,
94101,PRODUCE,APPLE BRAEBURN ORG,PER LB,3.49,
94130,PRODUCE,APPLESPINKLADYORG,PER LB,3.99,
715756200023,PRODUCE,STRAWBERRY 1LB CONV,EA,3.49,
781655102096,PRODUCE,BASIL,.75 OZ,2.39,
3423,PRODUCE,Tomatoes  heirloom conv,lb,4.99,
032601901509,PRODUCE,SPINACH BABY CLAM SHELL 1LB,EA,6.99,
4633,PRODUCE,LETTUCE BUTTER CV,0,2.49,
4635,PRODUCE,SEEDLESS HOLIDAY GRAPE,PER LB,3.99,
899062002950,PRODUCE,BAGGED PEARS,3 LB,4.99,
4286,PRODUCE,GRAPEFRUIT TEXAS RIO STAR CONV,EA,0.99,
3632,PRODUCE,MANDARIN SUMO CV,PER LB,3.99,
3342,PRODUCE,TENTATION APPLE,PER LB,1.99,
000000027274,PRODUCE,PEELED GARLIC,EA,2.99,
095829400124,PRODUCE,RUSSET POTATO,5 LB BAG,4.99,
89515,PRODUCE,ORANGE JUICE,QT,7.99,
853914002062,PRODUCE,BLUEBERRY,1 PT,4.99,
000000027151,PRODUCE,BABY LETTUCE LEAVES,EA,3.99,
40075,PRODUCE,FANCY TROPICAL MIX,PER LB,6.99,
93273,PRODUCE,BEET GOLD BUNCHED ORG,0,2.49,
816426011045,PRODUCE,MINI SWEET PEPPER,1 LB,4.99,
000000045360,PRODUCE,SPROUTS BEAN CV,0,1.99,
078783902040,PRODUCE,PEELED CARROT SNACK PACK,4/3 OZ,1.99,
94174,PRODUCE,APPLE GALA ORG,PER LB,3.39,
94381,PRODUCE,ORANGE BLOOD ORG,PER LB,3.99,
4730,PRODUCE,POTATO MIX VARIETY CV,0,1.49,
93063,PRODUCE,FENNEL,PER LB,3.99,
4431,PRODUCE,PINEAPPLE HALF CV,0,2.49,
813635011347,PRODUCE,BLACKBERRY OG,6 OZ,3.99,
033383240268,PRODUCE,BLACKBERRY CONV,6 OZ,2.99,
94047,PRODUCE,GRAPEFRUIT ORG,PER LB,1.79,
072240133817,PRODUCE,MANDARIN,3 LB,7.99,
93065,PRODUCE,APPLE CAMEO ORG,PER LB,2.99,
715756100033,PRODUCE,RASPBERRY CV,12 OZ,8.99,
815887010383,PRODUCE,BLUEBERRIES,6 OZ,2.99,
4383,PRODUCE,TANGELO CV,0,1.99,
095829400490,PRODUCE,MINI SWEET PEPPER,1 LB,4.99,
94088,PRODUCE,PEPPERS BELL RED ORG,PER LB,5.99,
4776,PRODUCE,SQUASH Spaghetti,0,1.49,
812049006406,PRODUCE,BLUEBERRY CONV,6 OZ,2.99,
94621,PRODUCE,KALE RED/PURPLE,EA,2.49,
611123120003,PRODUCE,WATERCRESS CV,0,3.39,
94000,PRODUCE,SALAD MIX BULK OG,PER LB,7.99,
4562,PRODUCE,CARROT BULK CV,PER LB,1.69,
812049007304,PRODUCE,BLACKBERRY CV,6 OZ,2.99,
94453,PRODUCE,MURCOTT MANDARINS,PER LB,3.99,
89545,PRODUCE,GRAPEFRUIT JUICE,QT,7.99,
40295,PRODUCE,PAPAYA FRUIT SALAD,PER LB,6.99,
4409,PRODUCE,Pear bartlett conv,PER LB,1.49,
814067010045,PRODUCE,CARA CARA ORANGES,3 LB,4.99,
881006931105,PRODUCE,BLACKBERRY,6 OZ,4.99,
716519031038,PRODUCE,BROCCOLI SLAW OG,0,2.89,
4629,PRODUCE,LEEKS CONV,PER LB,2.99,
896247001098,PRODUCE,MINI SWEET PEPPER,EA,2.99,
3029,PRODUCE,MANDRIN ORANGE CONV,PER LB,1.99,
94173,PRODUCE,APPLE GALA OG,0,3.39,
94748,PRODUCE,RUTABAGA ORG,per lb,2.49,
94078,PRODUCE,CORN SWEET ORG,EA,1.59,
078783524501,PRODUCE,ORG CARROT CHIPS,1 LB,2.69,
881006001099,PRODUCE,BLACKBERRY CV,0,2.99,
40185,PRODUCE,STRAWBERRY MANGO,PER LB,6.99,
94382,PRODUCE,ORANGE VALENCIA,0,1.99,
93166,PRODUCE,KALE LACINATO ORG,0,2.49,
033383902043,PRODUCE,CARROT BUNCH ORG,EA,2.99,
04011,PRODUCE,BANANA,EA,0.49,
033383901015,PRODUCE,Potato bagged red org,ct,8.99,
815887010130,PRODUCE,BLUEBERRIES,11 OZ,2.99,
000000027175,PRODUCE,WATERCRESS,EA,3.99,
94623,PRODUCE,KALE RED OG,0,2.49,
3421,PRODUCE,MINI CONV WATERMELON LOCAL,EA,0.79,
40055,PRODUCE,MELON CHUNKS,PER LB,4.99,
854144005021,PRODUCE,GRAPEFRUIT,5 LB,6.99,
095829400100,PRODUCE,YUKON POTATOES,5 LB,8.99,
096704000651,PRODUCE,CARA CARA,2 LB,3.49,
814067010175,PRODUCE,BLOOD ORANGES,2 LB,2.99,
4287,PRODUCE,GRAPEFRUIT CV,EA,0.99,
94389,PRODUCE,NAVEL ORANGE,PER LB,1.99,
93112,PRODUCE,MERIDOL PAPAYA,PER LB,1.99,
4285,PRODUCE,GRAPEFRUIT CV,0,0.99,
94513,PRODUCE,RAINBOW CHARD,EA,2.49,
94802,PRODUCE,TOMATO GRAPE,0,3.99,
93281,PRODUCE,WATERMELON ORANGE ORG,0,0.99,
94890,PRODUCE,Endive belgium,lb,4.99,
812049006604,PRODUCE,BLUEBERRY,18 OZ,7.99,
4130,PRODUCE,PINK LADY APPLE,0,1.99,
3107,PRODUCE,ORANGE NAVEL CONV,EA,1.69,
93438,PRODUCE,APPLE AMBROSIA ORG,PER LB,2.99,
3443,PRODUCE,RUBY FROST APPLE,PER LB,2.99,
94055,PRODUCE,MANDARIN MURCOT ORANGE,PER LB,2.99,
033383201276,PRODUCE,STRAWBERRY CONV 16 OZ,EA,3.49,
94585,PRODUCE,CELERY ROOT ORG,PER LB,2.99,
40215,PRODUCE,JUST MANGO CHUNKS,PER LB,6.99,
033383222363,PRODUCE,BLUEBERRIES ORG,EA,3.99,
853914002048,PRODUCE,BLUEBERRY,6 OZ,3.99,
653571321113,PRODUCE,ORANGE NAVEL BAGGED ORG,EA,8.99,
89665,PRODUCE,BLOOD ORANGE & ORANGE JUICE,QT,8.99,
4545,PRODUCE,BOK CHOY,PER LB,1.99,
740075001266,PRODUCE,RASPBERRIES,6 OZ,6.49,
715756100200,PRODUCE,BLACKBERRY CONV,EA,2.99,
033383009292,PRODUCE,APPLE HONEYCRISP ORG,3 LB BAG,11.99,
40025,PRODUCE,PINEAPPLE CHUNKS,PER LB,6.99,
4329,PRODUCE,HONEYDEW MELON CONV,PER LB,1.79,
740695904299,PRODUCE,CELERY HEARTS,EACH,3.99,
93016,PRODUCE,PEAR CONCORD ORG,PER LB,2.89,
4414,PRODUCE,COMICE PEAR CV,PER LB,1.29,
94061,PRODUCE,LETTUCE ICEBERG ORG,EA,3.39,
078783906017,PRODUCE,CHARDRAINBOWORG,EA,2.99,
000000087278,PRODUCE,SPINACH BABY,EA,4.99,
94682,PRODUCE,PEPPER BELL ORANGE ORG,PER LB,5.99,
000000044530,PRODUCE,MINT PACKAGED,CT,2.39,
018337012122,PRODUCE,GREEN BEANS MICROWAVE CV,12 OZ,3.29,
3121,PRODUCE,PEPPER BELL ORANGE,0,3.99,
40135,PRODUCE,PINEAPPLE SLICES,PER LB,6.99,
078783905171,PRODUCE,ORG RADISH EASTER EGG,BUNCH,2.99,
643126072003,PRODUCE,PINEAPPLE,EA,4.99,
93604,PRODUCE,APPLE LADY ALICE OG,0,2.69,
4079,PRODUCE,CAULIFLOWER CV,PER LB,2.99,
814067010304,PRODUCE,MANDARIN BAG,3 LB,6.99,
94961,PRODUCE,MANGO ATOULFO OG,0,0.99,
94016,PRODUCE,Apples Red Delicious,PER LB,2.49,
891700002087,PRODUCE,BLACKBERRY,6 OZ,2.99,
033383200385,PRODUCE,STRAWBERRY ORG,16 OZ,3.99,
037842041458,PRODUCE,COCONUT YOUNG CONV,EA,3.49,
874896005520,PRODUCE,OKRA CV,0,3.99,
632045106104,PRODUCE,BLUEBERRY OG,6 OZ,3.99,
000000029506,PRODUCE,TOMATO DRIED HALVES CV,8 OZ,4.99,
94056,PRODUCE,GRAPES BLACK,PER LB,4.99,
94457,PRODUCE,TANGERINE,PER LB,3.99,
4689,PRODUCE,PEPPER BELL YELLOW CONV.,PER LB,3.99,
40175,PRODUCE,FRUIT SLD STRAWBERRY PINEAPPLE,PER LB,6.99,
000000040310,PRODUCE,SALAD MIX LOCAL,0,2.99,
033383000336,PRODUCE,APPLE FUJI BAGGED ORGANIC,3 LB,8.99,
610462100738,PRODUCE,PINK LADY APPLES,3 LB,9.99,
4457,PRODUCE,CONVENTIONAL MANDARIN ORANGES,PER LB,2.99,
3127,PRODUCE,POMEGRANATE CONV,EA,3.99,
94285,PRODUCE,GRAPEFRUIT ORG,PER LB,1.79,
033383009001,PRODUCE,APPLE RED DELICIOUS BAG,EA,6.99,
033383904191,PRODUCE,Cilantro org,EA,1.99,
93095,PRODUCE,KALE LACINATO OG,0,2.49,
4552,PRODUCE,CABBAGE NAPA CONV,0,1.99,
000000044547,PRODUCE,ROSEMARY PACKAGED,CT,2.39,
895203001479,PRODUCE,SWEET PEA SALAD MIX,4 OZ,4.69,
40035,PRODUCE,PINEAPPLE CHUNKS/BLUEBERRY,PER LB,6.99,
4168,PRODUCE,RED DELICIOUS APPLE,PER LB,1.49,
94769,PRODUCE,Squash kabocha org,PER LB,1.49,
662166200023,PRODUCE,CRANBERRY,8 OZ,3.39,
4031,PRODUCE,WATERMELON RED CV,EA,0.79,
813635010098,PRODUCE,BLUEBERRY CV,1 PT,2.99,
93029,PRODUCE,MANDARIN ORANGES ORG,PER LB,2.99,
000000044578,PRODUCE,THYME PACKAGED,CT,2.39,
033383655949,PRODUCE,TOMATO CHERRY OG,1 PT,3.99,
033383904030,PRODUCE,Onions Green orgScallions,EA,1.99,
033383904337,PRODUCE,LETTUCE ROMAINE HEARTS,EA,3.99,
94031,PRODUCE,WATERMELON RED OG,0,1.29,
4403,PRODUCE,PEACH CONV,PER LB,1.99,
4458,PRODUCE,GRAPEFRUIT,EACH,0.99,
94680,PRODUCE,PEPPER BELL YELLOW ORG,PER LB,5.99,
40005,PRODUCE,VEGGIE CUP,PER LB,3.99,
4446,PRODUCE,POMEGRANATE SEEDS CV,0,5.99,
94302,PRODUCE,HORNED MELONS,EA,2.49,
93605,PRODUCE,KANZI APPLE,PER LB,3.99,
690545914148,PRODUCE,FINGERLING POTATOES,24 OZ,1.99,
895203001462,PRODUCE,PEPPER GREENS,4 OZ,4.69,
7804653750014,PRODUCE,BLUEBERRIES,6 OZ,2.99,
4303,PRODUCE,MANDARINQUAT CV,PER LB,3.99,
000000044516,PRODUCE,CHIVES,0,2.39,
93320,PRODUCE,ROMANESCO OG,PER LB,3.99,
93127,PRODUCE,POMEGRANATES ORG,EA,2.49,
033383987323,PRODUCE,PET GRASS,EACH,3.29,
4069,PRODUCE,CABBAGE GREEN CV,PER LB,1.29,
4636,PRODUCE,SEEDLESS HOLIDAY GRAPE,0,3.99,
605049366638,PRODUCE,ORANGE NAVEL BAG OG,4 LB,8.99,
874896000648,PRODUCE,SNIPPED BEAN MEDLEY,10 OZ,3.99,
895203001462X,PRODUCE,PEPPER GREENS,4 OZ,4.69,
3440,PRODUCE,POMEGRANATE CONV,0,3.99,
4433,PRODUCE,PINEAPPLE CV,0,4.99,
4910,PRODUCE,HERB TUMERIC ROOT CV,0,9.99,
653571128118,PRODUCE,BAGGED GALA APPLE,3 LB,7.99,
4048,PRODUCE,LIMES,PER LB,3.99,
722209239998,PRODUCE,BLACKBERRY,6 OZ,4.99,
033383904238,PRODUCE,PARSLEY ITALIAN ORG,EA,1.99,
781655102096X,PRODUCE,BASIL,.75 OZ,2.29,
4693,PRODUCE,PEPPERSJALAPENOCONV,PER LB,3.99,
94040,PRODUCE,PLUM BLACK ORG,PER LB,3.49,
032601031053,PRODUCE,BROCCOLETTE ORG,EA,2.99,
99888,PRODUCE,POTATO FINGERLING RUSSIAN ORG,PER LB,2.99,
94777,PRODUCE,SQUASH YELLOW ORG,PER LB,2.99,
815887010260,PRODUCE,BLUEBERRIES,6 OZ,2.99,
93435,PRODUCE,APPLE PINOVA ORG,PER LB,2.69,
3435,PRODUCE,PINATA APPLE,PER LB,1.99,
93134,PRODUCE,PUMPKIN PIE ORG,PER LB,1.69,
640344027709,PRODUCE,MANGO CHUNKS,10 OZ,7.99,
751944980087,PRODUCE,MINT,EA,2.39,
04133,PRODUCE,APPLE,EA,1,
4498,PRODUCE,GRAPES GREEN,0,2.99,
072240133770,PRODUCE,HALO MANDARIN ORANGES,EA,4.99,
781655108098,PRODUCE,DILL,.75 OZ,2.99,
4806,PRODUCE,TOMATOES GREEN CONV,0,2.99,
94833,PRODUCE,YAMS OG,0,2.39,
4242,PRODUCE,CRANBERRIES BULK CONV,PER LB,2.99,
4632,PRODUCE,LETTUCE BUTTER CV,0,2.99,
000000040358,PRODUCE,BASIL LIVING CV,0,3.99,
738015000110,PRODUCE,MUNG BEAN SPROUTS,8 OZ,2.99,
94764,PRODUCE,SWEET DUMPLING,PER LB,1.49,
812049005508,PRODUCE,LONG STEM STRAWBERRIES,16 OZ,6.99,
94763,PRODUCE,Squash delicata org,PER LB,1.49,
033383904320,PRODUCE,Spinach bunch org,EA,3.69,
857323004228,PRODUCE,ONION YELLOW OG BAG,3 LB,3.99,
4745,PRODUCE,Rhubarb,PER LB,3.99,
000000044592,PRODUCE,OREGANO PACKAGED,CT,2.39,
716519041013,PRODUCE,SUGAR SNAP PEAS,8 OZ,3.99,
4393,PRODUCE,ORANGE BLOOD CV,0,2.39,
874896000372,PRODUCE,ORGANIC GREEN BEANS,12OZ,5.99,
94014,PRODUCE,Orange valencia,PER LB,1.99,
89715,PRODUCE,POMEGRANATE & ORANGE JUICE,1/2 PT,2.99,
816426010444,PRODUCE,PEPPER MINI SWEET,1 LB,3.99,
813635011248,PRODUCE,BLACKBERRY CV,6 OZ,2.99,
40015,PRODUCE,STRAWBERRY/KIWI,PER LB,6.99,
033074503009,PRODUCE,RUSSET POTATO,5 LB,4.99,
4777,PRODUCE,SQUASH YELLOW CONV,PER LB,2.99,
93315,PRODUCE,ENVY APPLE,PER LB,3.99,
89725,PRODUCE,POMEGRANATE & ORANGE JUICE,PT,4.99,
93099,PRODUCE,KHOLRABI PURPLE,0,3.99,
3605,PRODUCE,KANZI APPLE,PER LB,2.99,
93626,PRODUCE,MEYER LEMON,PER LB,6.99,
033383904122,PRODUCE,KALE GREEN ORG,EA,2.49,
94034,PRODUCE,HONEYDEW MELON ORG,PER LB,1.69,
605049395317,PRODUCE,CARA CARA ORANGE BAG CV,3 LB,4.99,
781655112095,PRODUCE,HERB LEMON GRASS,.75 OZ,2.39,
4447,PRODUCE,QUINCE CONV,PER LB,2.99,
94745,PRODUCE,RHUBARB ORG,PER LB,3.99,
94817,PRODUCE,WHITE YAM,PER LB,2.69,
078783905065,PRODUCE,DILL BUNCH ORG,EA,2.99,
4588,PRODUCE,CHARD RAINBOW,EA,2.99,
826088599157,PRODUCE,SUNRISE MEDLEY POTATOES,24 OZ,3.99,
3083,PRODUCE,BRUSSEL'S SPROUTS ON THE STALK,EA,5.99,
94738,PRODUCE,RADICCHIO ORG,PER LB,8.99,
4554,PRODUCE,CABBAGE RED CONK CV,0,1.99,
033383904139,PRODUCE,RADISHBUNCHORG,EA,2.99,
7503015780408,PRODUCE,BLUEBERRIES,6 OZ,3.99,
768573001014,PRODUCE,HERB BASIL OG,0.75 OZ,2.39,
631203200227,PRODUCE,BEAN GREEN FRENCH CV,16 OZ,4.99,
640344029666,PRODUCE,BUTTERNUT SQUASH CHUNKS,18 OZ,4.99,
94433,PRODUCE,Pineapple org,EA,5.99,
662166200047,PRODUCE,CRANBERRIES,7.5 OZ,3.29,
94431,PRODUCE,PINEAPPLE OG,0,5.99,
610462102015,PRODUCE,PINEAPPLE OG,0,5.99,
93900,PRODUCE,Pineapple halves org,EA,2.99,
93064,PRODUCE,ALOE VERA,PER LB,2.99,
033383146164,PRODUCE,CLEMENTINE 3LB BAG CONV,ea,6.99,
033383904221,PRODUCE,PARSLEY CURLY ORG,EA,1.99,
035971359024,PRODUCE,SPROUT BEAN,12 OZ,2.99,
653571125117,PRODUCE,FUJI APPLE,3 LB,7.99,
078783907120,PRODUCE,CARROT BUNCH RAINBOW ORG,EA,2.49,
761635202602,PRODUCE,BLACKBERRY CV,6 OZ,2.99,
812794010437,PRODUCE,STRAWBERRY CV,1 LB,3.49,
856612001078X,PRODUCE,BLACKBERRIES,6 OZ,4.99,
032601708252,PRODUCE,ITALIAN SALAD,10 OZ,3.99,
640344027426,PRODUCE,CORED PINEAPPLE,10 OZ,4.99,
824862066024,PRODUCE,GREEN BEANS,12 OZ,5.99,
840437100153,PRODUCE,PEACHES,2 LB,2.99,
033383009636,PRODUCE,APPLES GALA ORGANIC BAGGED,0,7.99,
3626,PRODUCE,LEMON MEYER CV,0,3.99,
4248,PRODUCE,STRAWBERRY,PINT,2.99,
4385,PRODUCE,ORANGE NAVEL,PER LB,1.59,
7503015780422,PRODUCE,BLUEBERRIES,6 OZ,3.99,
40045,PRODUCE,PINEAPPLE CHUNKS/RED GRAPES,PER LB,6.99,
814683010153,PRODUCE,LEMON OG BAG,2 LB,7.99,
840437100160,PRODUCE,NECTARINES,2 LB,2.99,
4218,PRODUCE,APRICOTS CV,6.5 LB,4.99,
031200900043,PRODUCE,CRANBERRY CONV,EA,1.99,
93293,PRODUCE,APPLE JAZZ,PER LB,2.99,
781655000248,PRODUCE,POULTRY MEDLEY,.75 OZ,2.39,
781655104090,PRODUCE,BAY LEAVES,.5 OZ,2.39,
12315,PRODUCE,VEGETABLE MIX STIR FRY CV,PER LB,3.99,
010328055057,PRODUCE,RED POTATOES,5 LB,8.99,
640344029345,PRODUCE,TROPICAL MIX,10 OZ,7.99,
768573001113,PRODUCE,HERB MINT OG,0,2.39,
40155,PRODUCE,CORN PACKAGED,EA,3.99,
030223042020,PRODUCE,BABY SPINACH,5 OZ,3.99,
030223047803,PRODUCE,BABY SPINACH,1 LB,6.99,
94029,PRODUCE,Pineapples org,EA,5.99,
94541,PRODUCE,BEET CHIOGGA ORG,PER LB,2.49,
033383911304,PRODUCE,YUKON POTATO,3 LB,4.99,
813756010076,PRODUCE,RED POTATOES,5 LB,9.99,
816426010468,PRODUCE,MINI ROMA TOMATOES ON THE VINE,12 OZ,4.99,
94428,PRODUCE,PERSIMMON FUYU ORG,EA,1.39,
94092,PRODUCE,PEAS SNOW ORG,PER LB,4.99,
640344029185,PRODUCE,MANGO CHUNKS,5 OZ,3.99,
751972041002,PRODUCE,LEMON BAG 2LB OG,2 LB,7.99,
847473004858,PRODUCE,PINK LADY APPLES,2 LB,6.49,
94910,PRODUCE,TUMERIC,PER LB,15.99,
94303,PRODUCE,KUMQUAT ORG,EA,4.99,
073574800239,PRODUCE,CELERY HEARTS,EA,3.99,
40235,PRODUCE,ORANGE CHUNKS,PER LB,6.99,
94421,PRODUCE,Pears packham,PER LB,1.99,
033383010243,PRODUCE,APPLE PINK LADY BAG CV,BAG,3.99,
033383904306,PRODUCE,CELERY HEARTS OG DOUBLE D,EA,3.99,
898429002107,PRODUCE,NECTARINE,2 LB,3.99,
94351,PRODUCE,PET GRASS,EACH,3.29,
93278,PRODUCE,PLUOT OG,0,3.99,
94456,PRODUCE,TANGELO ORG,PER LB,2.49,
4662,PRODUCE,Shallots conv,lb,5.99,
659389000073,PRODUCE,SWEET ONION,3 LB,3.99,
4407,PRODUCE,PEAR ASIAN CONV,PER LB,1.99,
000000087384,PRODUCE,ARUGULA BABY,0,3.49,
033383119342,PRODUCE,CLEMENTINE 3LB BAG CONV,ea,6.99,
066022000909,PRODUCE,BLUEBERRY,PINT,2.99,
078783906000,PRODUCE,KALE LACINATO ORG,EA,2.49,
097923423450,PRODUCE,DATES,8 OZ,4.99,
94190,PRODUCE,WINESAP APPLE,PER LB,2.99,
000000027281,PRODUCE,WATERCRESS,EA,3.69,
94391,PRODUCE,ORANGE MANGO,PER LB,3.49,
40265,PRODUCE,STRAWBERRY PINEAPPLE,PER LB,6.99,
7503015780088,PRODUCE,BLUEBERRY CV,6 OZ,2.99,
94744,PRODUCE,RADISHES WATERMELON,PER LB,3.99,
40285,PRODUCE,CANTALOUPE,PER LB,5.99,
000000044554,PRODUCE,SAGE PACKAGED,CT,2.39,
751944980117,PRODUCE,SAGE,EA,2.39,
815887010376,PRODUCE,BLUEBERRIES,1 PINT,2.99,
769197404038,PRODUCE,STRAWBERRY CV,2 LB,6.99,
638550011551,PRODUCE,KIWI,1 LB,2.99,
4019,PRODUCE,MCINTOSH APPLE,PER LB,1.49,
4818,PRODUCE,YAMS WHITE CV,0,1.59,
4890,PRODUCE,CONV BELGIUM ENDIVE,0,4.99,
000000087407,PRODUCE,ARUGULA,0,3.99,
033383119434,PRODUCE,CALIFORNIA ORANGES,3 LB,4.99,
7503015780019,PRODUCE,BLACKBERRY CV,6 OZ,2.69,
781655402097,PRODUCE,BASIL OG,4 OZ,5.99,
826088901035,PRODUCE,GOLD POTATO,5 LB,8.99,
000000046107,PRODUCE,GARLIC PEELED,CT,2.99,
799857655203,PRODUCE,TOMATO CHERRY RED ORG,EA,3.99,
4709,PRODUCE,PEPPER SERRANO CONV,PER LB,3.99,
3034,PRODUCE,MELON MELORANGE CV,0,1.69,
028216000027,PRODUCE,BLUEBERRIES,32 OZ,8.99,
033074502002,PRODUCE,RED POTATO,5 LB,8.99,
039186901023,PRODUCE,RUSSET POTATO,5 LB,4.99,
884051060097,PRODUCE,MINI CUCUMBERS,16 OZ,2.99,
93035,PRODUCE,Nectarines white org,lb,4.99,
000000044523,PRODUCE,DILL LEAVES PACKAGED,CT,2.39,
032601900304,PRODUCE,SALAD MIX BABY ROMAINE EARTHBO,EA,3.99,
078783902279,PRODUCE,CARROTS BAG,25 LB,21,
605806002472,PRODUCE,KLONDIKE GOLDUST POTATO,5 LB,3.49,
000000027168,PRODUCE,BABY LETTUCE LEAVES,EA,3.99,
885761000335,PRODUCE,POTATO YUKON BAG ORGANIC,EA,8.99,
078783905164,PRODUCE,PARSNIPS BAGGED OG,1 LB,2.49,
085146141008,PRODUCE,RADISH,16 OZ,1.99,
751944980049,PRODUCE,CHIVES,EA,2.39,
781655609090,PRODUCE,HERB POULTRY MIX,.75 OZ,2.39,
857323004693,PRODUCE,YUKON POTATOES,3 LB,4.99,
4415,PRODUCE,PEARS RED D'ANJOU CV,0,1.49,
40365,PRODUCE,STRAWBERRY PAPAYA,PER LB,6.99,
095829400056,PRODUCE,ORANGE NAVEL,4 LB,8.99,
4614,PRODUCE,COLLARD GREENS,EA,0.99,
93618,PRODUCE,OPAL APPLE,PER LB,2.99,
605806002328,PRODUCE,KLONDIKE ROSE POTATO,5 LB,7.29,
4382,PRODUCE,JUICING ORANGES,PER LB,1.69,
94026,PRODUCE,PEAR BOSC OG,0,2.39,
066022002750,PRODUCE,APPLE JAZZ BAG OG,3 LB,7.99,
40145,PRODUCE,WATERMELON CHUNKS,PER LB,4.99,
000000027250,PRODUCE,BABY LETTUCE SALAD MIX,4 OZ,2.99,
033383655857,PRODUCE,TOMATO GRAPE CV,1 PT,3.99,
2521,PRODUCE,CANARY HONEYDEW MELON,PER LB,1.39,
4030,PRODUCE,KIWI CV,0,0.39,
815108021105,PRODUCE,BUTTERNUT SQUASH,12 OZ,2.99,
826088901011,PRODUCE,RED POTATOES,5 LB,6.99,
851781005414,PRODUCE,STRAWBERRY,16 OZ,9.99,
89735,PRODUCE,POMEGRANATE & ORANGE JUICE,QT,8.99,
899062002967,PRODUCE,APPLE PINK LADY BAG,3 LB,9.99,
94597,PRODUCE,CUCUMBER,0,2.99,
40305,PRODUCE,MANGO PINEAPPLE BLUEBERRY,PER LB,6.99,
94758,PRODUCE,Squash buttercup org,PER LB,1.49,
072240133862,PRODUCE,HALO CLEMENTINES,5 LB,9.99,
4428,PRODUCE,PERSIMMON CONV,0,1.99,
604512004053,PRODUCE,YUKON GOLD POTATOES,5 LB,8.99,
751944980209,PRODUCE,HERB BAY LEAVES ORG,0,2.39,
857323004709,PRODUCE,RED POTATOES,3 LB,6.99,
93167,PRODUCE,LETTUCE ENDIVE,EA,2.99,
94798,PRODUCE,TOMATO RED OG,0,3.49,
93423,PRODUCE,Tomatoes  heirloom org,PER LB,4.99,
033383904269,PRODUCE,CHARDREDORG,EA,2.99,
94193,PRODUCE,APPLE SILKEN ORG,PER LB,1.99,
94036,PRODUCE,Nectarines yellow org,PER LB,3.99,
000000087285,PRODUCE,SPINACH CV,8 OZ,3.99,
078783905263,PRODUCE,CARROTS JUICE,15 LB,17,
814881020268,PRODUCE,RUSSET POTATOES,5 LB,4.99,
94406,PRODUCE,Pear asian org,PER LB,5.99,
000000083171,PRODUCE,SPINACH OG,5 OZ,3.99,
033383900025,PRODUCE,ONION RED BAGGED OG,3 LB,4.99,
4256,PRODUCE,STAR FRUIT CV,0,2.49,
4324,PRODUCE,CHERRY,1 PT,4.99,
4640,PRODUCE,ROMAINE LETTUCE,EA,2.99,
659389601928,PRODUCE,ONION VIDALIA KNOB CV,EA,1.99,
690545915770,PRODUCE,BUTTERCREAM POTATOES,24 OZ,4.99,
